2019-02-12 21:30:33,222 [I] 	(at main.py:29) 
2019-02-12 21:30:33,222 [I] ===== START - RUN ==============================================	(at main.py:32) 
2019-02-12 21:30:33,223 [D] Title: RUN, Job key: RUN_2019-02-12_21:30:33	(at main.py:40) 
2019-02-12 21:30:33,223 [I] Load config file.	(at main.py:56) 
2019-02-12 21:30:33,223 [D] Loading config from ['/home/bohrok/Documents/DM/output/orbs/mbe/9/config/config.ini']	(at config.py:16) 
2019-02-12 21:30:33,223 [D] Load config successfully!	(at config.py:19) 
2019-02-12 21:30:33,223 [D] Initialize directory: .	(at workspace.py:10) 
2019-02-12 21:30:33,223 [I] Initialize workspace.	(at main.py:64) 
2019-02-12 21:30:33,224 [I] Working directory path: /home/bohrok/Documents/DM/output/orbs/mbe/9/work	(at workspace.py:41) 
2019-02-12 21:30:33,226 [D] Record the config on workspace.	(at workspace.py:62) 
2019-02-12 21:30:33,226 [I] No PRE stage.	(at main.py:73) 
2019-02-12 21:30:33,226 [I] Construct SliceSpace.	(at main.py:76) 
2019-02-12 21:30:33,226 [I] Compile the system.	(at slicespace.py:148) 
2019-02-12 21:30:33,273 [I] Execute the system.	(at slicespace.py:160) 
2019-02-12 21:30:33,288 [I] Compile the system again (sanity check).	(at slicespace.py:174) 
2019-02-12 21:30:33,346 [I] Execute the system again (sanity check).	(at slicespace.py:188) 
2019-02-12 21:30:33,358 [I] Construct deletion operators.	(at main.py:80) 
2019-02-12 21:30:33,359 [I] Run ORBS stage.	(at main.py:85) 
2019-02-12 21:30:33,359 [I] ORBS starts...	(at orbs.py:53) 
2019-02-12 21:30:33,379 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/mbe/9/work'], stdout: b''	(at ex_script.py:45) 
2019-02-12 21:30:33,379 [D] -:F:n:WD_1:mbe.c:79	(at logger.py:129) 
2019-02-12 21:30:33,398 [D] subprocess cmd: ['source compile.sh /home/bohrok/Documents/DM/output/orbs/mbe/9/work'], stdout: b''	(at ex_script.py:45) 
2019-02-12 21:30:33,398 [D] ┌:F:n:WD_2:mbe.c:79	(at logger.py:129) 
